,url,title,genre,cag_rating,cag_release,tomatoScore,popcornScore
/m/the_intended,/m/the_intended,The Intended,"[""Drama""]",R,2004,33,38
/m/heart_of_dixie,/m/heart_of_dixie,Heart of Dixie,"[""Drama""]",PG,1989,null,24
/m/short_time,/m/short_time,Short Time,"[""Action & Adventure"",""Comedy""]",PG-13,1990,20,55
/m/1060518-hideaway,/m/1060518-hideaway,Hideaway,"[""Drama"",""Horror"",""Mystery & Suspense""]",R,1995,14,39
/m/satyam-shivam-sundaram-love-sublime,/m/satyam-shivam-sundaram-love-sublime,Satyam Shivam Sundaram: Love Sublime,"[""Art House & International"",""Drama"",""Romance""]",NR,1978,null,85
/m/zatoichi_the_outlaw,/m/zatoichi_the_outlaw,Zatoichi the Outlaw,"[""Action & Adventure"",""Art House & International""]",NR,1967,null,56
/m/1108185-animal,/m/1108185-animal,The Animal,"[""Comedy"",""Science Fiction & Fantasy""]",PG-13,2001,30,28
/m/dear_dictator_2018,/m/dear_dictator_2018,Dear Dictator,"[""Comedy""]",NR,2018,17,46
/m/pvc_1,/m/pvc_1,P.V.C.-1,"[""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,2008,null,55
/m/lower_depths,/m/lower_depths,Donzoko (The Lower Depths),"[""Art House & International"",""Drama""]",NR,1957,83,80
/m/10006878-big_brown_eyes,/m/10006878-big_brown_eyes,Big Brown Eyes,"[""Classics"",""Comedy"",""Drama"",""Mystery & Suspense""]",NR,1936,80,62
/m/titicut_follies,/m/titicut_follies,Titicut Follies,"[""Documentary"",""Special Interest""]",NR,1967,100,90
/m/veggietales_an_easter_carol,/m/veggietales_an_easter_carol,VeggieTales: An Easter Carol,"[""Animation"",""Comedy"",""Kids & Family"",""Musical & Performing Arts"",""Faith & Spirituality""]",G,2004,null,69
/m/beneath_hill_60,/m/beneath_hill_60,Beneath Hill 60,"[""Art House & International"",""Drama""]",R,2010,85,77
/m/time_without_pity,/m/time_without_pity,Time Without Pity,"[""Drama"",""Mystery & Suspense""]",NR,1957,null,75
/m/dear_america_letters_home_from_vietnam,/m/dear_america_letters_home_from_vietnam,Dear America: Letters Home from Vietnam,"[""Documentary"",""Special Interest"",""Television""]",PG-13,1987,100,92
/m/love_without_pity,/m/love_without_pity,Love Without Pity,"[""Art House & International"",""Comedy"",""Drama"",""Romance""]",R,1989,null,67
/m/the-slanted-screen,/m/the-slanted-screen,The Slanted Screen,"[""Documentary"",""Special Interest"",""Television""]",NR,2006,null,79
/m/die_you_zombie_bastards,/m/die_you_zombie_bastards,Die You Zombie Bastards,"[""Comedy"",""Horror"",""Science Fiction & Fantasy""]",NR,2005,null,56
/m/popcorn_1990,/m/popcorn_1990,Popcorn,"[""Comedy"",""Horror""]",R,1989,37,40
/m/being_mick,/m/being_mick,Being Mick,"[""Documentary"",""Musical & Performing Arts"",""Television""]",NR,2001,null,55
/m/murder_at_the_gallop,/m/murder_at_the_gallop,Murder at the Gallop,"[""Action & Adventure"",""Classics"",""Comedy"",""Drama"",""Mystery & Suspense""]",PG,1963,100,72
/m/battle_beyond_the_stars,/m/battle_beyond_the_stars,Battle Beyond the Stars,"[""Science Fiction & Fantasy""]",PG,1980,45,42
/m/someone_to_watch_over_me,/m/someone_to_watch_over_me,Someone to Watch over Me,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,1987,69,41
/m/circuitry_man,/m/circuitry_man,Circuitry Man,"[""Action & Adventure"",""Drama"",""Science Fiction & Fantasy""]",R,1990,null,32
/m/1194772-free_will,/m/1194772-free_will,Der Freie Wille (The Free Will),"[""Art House & International"",""Drama""]",NR,2006,null,86
/m/fame,/m/fame,Fame,"[""Drama"",""Musical & Performing Arts""]",R,1980,84,69
/m/support_your_local_gunfighter,/m/support_your_local_gunfighter,Support Your Local Gunfighter,"[""Action & Adventure"",""Classics"",""Comedy"",""Western""]",G,1971,62,60
/m/deep_rising,/m/deep_rising,Deep Rising,"[""Action & Adventure"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,1998,29,43
/m/treasure_buddies,/m/treasure_buddies,Treasure Buddies,"[""Comedy"",""Kids & Family""]",G,2012,null,54
/m/bounce_ko_gals,/m/bounce_ko_gals,Baunsu ko gaurusu (Bounce KO Gals),"[""Art House & International"",""Drama""]",NR,1997,53,77
/m/hilary_and_jackie,/m/hilary_and_jackie,Hilary and Jackie,"[""Drama""]",R,1998,88,83
/m/king_of_the_corner,/m/king_of_the_corner,King of the Corner,"[""Comedy""]",R,2005,71,28
/m/dr-wai-in-the-scriptures-with-no-wor,/m/dr-wai-in-the-scriptures-with-no-wor,Dr. Wai in 'The Scripture with No Words' (Adventure King)(Mo him wong),"[""Action & Adventure"",""Art House & International"",""Comedy""]",NR,1996,null,46
/m/vesnicko-ma-strediskova,/m/vesnicko-ma-strediskova,Vesnicko Má Stredisková (My Sweet Little Village),"[""Art House & International"",""Comedy"",""Drama""]",PG,1986,null,90
/m/is_that_a_gun_in_your_pocket,/m/is_that_a_gun_in_your_pocket,Is That a Gun in Your Pocket?,"[""Comedy""]",R,2016,null,92
/m/flight_7500,/m/flight_7500,Flight 7500,"[""Horror""]",PG-13,2014,null,22
/m/fantasy-mission-force,/m/fantasy-mission-force,Fantasy Mission Force (Mai nei dak gung dui) (Dragon Attack),"[""Action & Adventure"",""Art House & International"",""Comedy""]",NR,1982,null,48
/m/an_autumn_afternoon_1964,/m/an_autumn_afternoon_1964,An Autumn Afternoon,"[""Art House & International"",""Comedy"",""Drama""]",NR,1964,95,91
/m/things_change,/m/things_change,Things Change,"[""Comedy"",""Drama""]",PG,1988,83,79
/m/invisible_waves,/m/invisible_waves,Invisible Waves,"[""Drama"",""Mystery & Suspense""]",NR,2007,null,61
/m/totally,/m/totally,Totally,"[""Drama"",""Gay & Lesbian""]",NR,1993,100,61
/m/1187187-changing_the_odds,/m/1187187-changing_the_odds,Changing the Odds,"[""Drama"",""Romance""]",NR,2007,null,50
/m/glass_trap,/m/glass_trap,Glass Trap,"[""Action & Adventure"",""Horror"",""Science Fiction & Fantasy""]",PG-13,2005,null,16
/m/ben_10_race_against_time,/m/ben_10_race_against_time,Ben 10: Race Against Time,"[""Kids & Family"",""Science Fiction & Fantasy"",""Television""]",NR,2007,null,48
/m/saint-ange-house-of-voices,/m/saint-ange-house-of-voices,Saint Ange (House of Voices),"[""Drama"",""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,2004,null,24
/m/kurt_and_courtney,/m/kurt_and_courtney,Kurt & Courtney,"[""Documentary"",""Musical & Performing Arts"",""Special Interest""]",R,1998,61,44
/m/room_for_rent,/m/room_for_rent,Room For Rent,"[""Comedy"",""Mystery & Suspense""]",NR,2017,88,52
/m/three_on_a_couch,/m/three_on_a_couch,Three on a Couch,"[""Comedy"",""Romance""]",PG,1966,null,65
/m/el-sol-del-membrillo,/m/el-sol-del-membrillo,El Sol del membrillo (Dream of Light) (Quince Tree of the Sun),"[""Documentary"",""Drama""]",NR,2000,89,94
/m/miracle_in_the_rain,/m/miracle_in_the_rain,Miracle in the Rain,"[""Classics"",""Drama"",""Romance""]",NR,1956,null,70
/m/brother_of_sleep,/m/brother_of_sleep,Brother of Sleep,"[""Art House & International"",""Drama"",""Romance""]",R,1995,71,79
/m/1032250-kiss,/m/1032250-kiss,The Kiss,"[""Drama"",""Romance""]",NR,1929,null,75
/m/the_end_of_the_tour_2015,/m/the_end_of_the_tour_2015,The End Of The Tour,"[""Drama""]",R,2015,91,82
/m/theater_of_war,/m/theater_of_war,Theater of War,"[""Documentary"",""Special Interest""]",NR,2008,72,80
/m/chasing_asylum,/m/chasing_asylum,Chasing Asylum,"[""Art House & International"",""Documentary""]",NR,2016,91,62
/m/baby-bluesOct2008,/m/baby-bluesOct2008,Baby Blues (Cradle Will Fall),"[""Horror"",""Mystery & Suspense""]",R,2007,null,49
/m/an_inconvenient_sequel_truth_to_power,/m/an_inconvenient_sequel_truth_to_power,An Inconvenient Sequel: Truth To Power,"[""Documentary""]",PG,2017,79,50
/m/une-execution-ordinaire,/m/une-execution-ordinaire,An Ordinary Execution,"[""Art House & International"",""Drama""]",NR,2010,89,51
/m/fiona,/m/fiona,Fiona,"[""Drama""]",NR,1998,null,48
/m/1088110-ill_be_home_for_christmas,/m/1088110-ill_be_home_for_christmas,I'll Be Home for Christmas,"[""Comedy"",""Kids & Family""]",PG,1998,23,41
/m/1107688-bad_seed,/m/1107688-bad_seed,Bad Seed,"[""Horror"",""Mystery & Suspense""]",R,2001,20,47
/m/dune_warriors,/m/dune_warriors,Dune Warriors,"[""Action & Adventure"",""Science Fiction & Fantasy""]",R,1991,null,12
/m/just_jim_2015,/m/just_jim_2015,Just Jim,"[""Drama""]",NR,2015,85,33
/m/circle_of_friends,/m/circle_of_friends,Circle of Friends,"[""Art House & International"",""Drama"",""Television"",""Romance""]",PG-13,1994,78,73
/m/bad_teacher,/m/bad_teacher,Bad Teacher,"[""Comedy""]",R,2011,44,36
/m/1000478-aftershock,/m/1000478-aftershock,Aftershock,"[""Action & Adventure"",""Science Fiction & Fantasy""]",R,1989,null,20
/m/train_of_life,/m/train_of_life,Train of Life,"[""Art House & International"",""Comedy"",""Drama""]",R,1999,64,93
/m/1019612-sphinx,/m/1019612-sphinx,Sphinx,"[""Action & Adventure"",""Mystery & Suspense""]",PG,1981,null,37
/m/wisegirls,/m/wisegirls,Wisegirls,"[""Action & Adventure"",""Comedy"",""Drama""]",R,2002,38,63
/m/celtic_pride,/m/celtic_pride,Celtic Pride,"[""Comedy""]",PG-13,1996,9,31
/m/dead_pool,/m/dead_pool,The Dead Pool,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,1988,57,44
/m/1022823-village_of_the_damned,/m/1022823-village_of_the_damned,Village of the Damned,"[""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,1960,92,77
/m/10008097-lady_chatterley,/m/10008097-lady_chatterley,Lady Chatterley,"[""Art House & International"",""Drama""]",R,2007,76,59
/m/league_of_their_own,/m/league_of_their_own,A League of Their Own,"[""Comedy"",""Drama"",""Sports & Fitness""]",PG,1992,78,84
/m/death-bell,/m/death-bell,Death Bell (Gosa),"[""Art House & International"",""Horror"",""Mystery & Suspense""]",NR,2008,null,39
/m/toast_of_new_york,/m/toast_of_new_york,The Toast of New York,"[""Classics"",""Comedy"",""Drama""]",NR,1937,null,46
/m/safari_in_the_okavango,/m/safari_in_the_okavango,African Adventure: Safari in the Okavango,"[""Documentary"",""Special Interest""]",NR,2007,null,57
/m/major_payne,/m/major_payne,Major Payne,"[""Comedy""]",PG-13,1994,33,68
/m/begin_again_2013,/m/begin_again_2013,Begin Again,"[""Comedy"",""Drama"",""Musical & Performing Arts""]",R,2014,82,81
/m/dom_hemingway,/m/dom_hemingway,Dom Hemingway,"[""Comedy"",""Drama""]",R,2014,56,38
/m/just_tell_me_what_you_want,/m/just_tell_me_what_you_want,Just Tell Me What You Want,"[""Comedy"",""Drama""]",R,1980,null,47
/m/pirates-edited-version,/m/pirates-edited-version,Pirates (Edited Version),"[""Action & Adventure"",""Comedy"",""Romance""]",R,2005,null,66
/m/hallows_end,/m/hallows_end,Hallow's End,"[""Horror""]",R,2003,null,14
/m/flaming_brothers,/m/flaming_brothers,Jiang hu long hu men (Flaming Brothers) (Dragon and Tiger Fight),"[""Action & Adventure"",""Art House & International"",""Drama""]",NR,1987,null,57
/m/tamarind_seed,/m/tamarind_seed,The Tamarind Seed,"[""Action & Adventure"",""Drama"",""Mystery & Suspense"",""Romance""]",PG,1974,null,75
/m/48_hrs,/m/48_hrs,48 HRS,"[""Action & Adventure"",""Comedy""]",R,1982,93,69
/m/altman_2014,/m/altman_2014,Altman,"[""Documentary"",""Special Interest""]",G,2014,69,67
/m/black_butterflies_2011,/m/black_butterflies_2011,Black Butterflies,"[""Drama""]",NR,2012,69,62
/m/slithis,/m/slithis,Spawn of the Slithis,"[""Horror"",""Science Fiction & Fantasy""]",PG,1978,null,30
/m/been_so_long,/m/been_so_long,Been So Long,"[""Drama"",""Romance""]",NR,2018,92,78
/m/inspecteur_lavardin,/m/inspecteur_lavardin,Inspecteur Lavardin,"[""Art House & International"",""Mystery & Suspense""]",NR,1991,null,52
/m/the_clay_bird,/m/the_clay_bird,The Clay Bird (Matir moina),"[""Art House & International"",""Drama""]",NR,2002,89,85
/m/daughter_of_horror_1957,/m/daughter_of_horror_1957,Daughter of Horror,"[""Cult Movies"",""Horror"",""Mystery & Suspense""]",NR,1957,null,52
/m/ambushers,/m/ambushers,The Ambushers,"[""Action & Adventure"",""Classics"",""Comedy"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",NR,1968,null,33
/m/holy_motors,/m/holy_motors,Holy Motors,"[""Drama"",""Science Fiction & Fantasy"",""Special Interest""]",NR,2012,91,71
/m/secretariat,/m/secretariat,Secretariat,"[""Drama"",""Sports & Fitness""]",PG,2010,63,76
/m/the_holy_girl,/m/the_holy_girl,The Holy Girl,"[""Art House & International"",""Drama""]",R,2005,77,58
/m/yeti,/m/yeti,Yeti: Curse of the Snow Demon,"[""Horror""]",NR,2008,null,20
/m/aferim,/m/aferim,Aferim!,"[""Action & Adventure"",""Art House & International"",""Comedy"",""Drama""]",NR,2016,98,75
/m/sur_la_piste_du_marsupilami,/m/sur_la_piste_du_marsupilami,Sur la piste du Marsupilami (HOUBA! On the Trail of the Marsupilami),"[""Action & Adventure"",""Animation"",""Comedy"",""Kids & Family""]",NR,2012,null,36
/m/young_and_dangerous_ii,/m/young_and_dangerous_ii,Goo waak jai 2: Ji maang lung gwoh gong (Young and Dangerous 2),"[""Action & Adventure"",""Art House & International"",""Drama""]",NR,1996,null,75
/m/goodbye_world,/m/goodbye_world,Goodbye World,"[""Comedy"",""Drama""]",NR,2014,24,32
/m/megane,/m/megane,Megane,"[""Art House & International"",""Drama""]",NR,2008,40,88
/m/submarine-2010,/m/submarine-2010,Submarine,"[""Comedy"",""Drama""]",R,2011,88,82
/m/housekeeping,/m/housekeeping,Housekeeping,"[""Comedy"",""Drama""]",PG,1987,100,84
/m/holiday-in-your-heart,/m/holiday-in-your-heart,Holiday in Your Heart,"[""Drama"",""Television""]",NR,1997,null,83
/m/prelude_to_a_kiss,/m/prelude_to_a_kiss,Prelude to a Kiss,"[""Comedy"",""Drama"",""Science Fiction & Fantasy"",""Romance""]",PG-13,1992,63,39
/m/12th_and_delaware,/m/12th_and_delaware,12th & Delaware,"[""Documentary"",""Drama"",""Special Interest"",""Faith & Spirituality""]",NR,2009,null,88
/m/lost-in-alaska,/m/lost-in-alaska,Lost in Alaska,"[""Action & Adventure"",""Classics"",""Comedy""]",NR,1952,null,47
/m/forbidden_city_cop,/m/forbidden_city_cop,Daai laap mat taam 008 (Forbidden City Cop),"[""Action & Adventure"",""Art House & International"",""Comedy"",""Drama""]",NR,1996,null,77
/m/1114650-key,/m/1114650-key,The Key,"[""Drama""]",R,1983,null,37
/m/ultraviolet,/m/ultraviolet,Ultraviolet,"[""Science Fiction & Fantasy"",""Television""]",NR,1998,null,78
/m/five_easy_pieces,/m/five_easy_pieces,Five Easy Pieces,"[""Classics"",""Drama"",""Musical & Performing Arts""]",R,1970,88,84
/m/where_hope_grows,/m/where_hope_grows,Where Hope Grows,"[""Drama"",""Faith & Spirituality""]",PG-13,2015,46,75
/m/the_fall_of_the_essex_boys,/m/the_fall_of_the_essex_boys,The Fall Of The Essex Boys,"[""Drama"",""Mystery & Suspense""]",NR,2013,null,12
/m/prize_winner_of_defiance_ohio,/m/prize_winner_of_defiance_ohio,"The Prize Winner of Defiance, Ohio","[""Drama""]",PG-13,2005,58,74
/m/7_days_in_hell_2015,/m/7_days_in_hell_2015,7 Days in Hell,"[""Comedy"",""Sports & Fitness""]",NR,2015,86,69
/m/11816,/m/11816,11/8/16,"[""Documentary""]",NR,2017,75,61
/m/moto_kids,/m/moto_kids,Moto X Kids,"[""Action & Adventure"",""Kids & Family"",""Sports & Fitness""]",PG,2004,null,65
/m/manuale_d_amore,/m/manuale_d_amore,Manuale d'Amore,"[""Art House & International"",""Comedy"",""Drama"",""Musical & Performing Arts""]",NR,2005,null,74
/m/office_killer,/m/office_killer,Office Killer,"[""Comedy"",""Horror"",""Mystery & Suspense""]",R,1997,12,51
/m/woman_thou_art_loosed_on_the_7th_day,/m/woman_thou_art_loosed_on_the_7th_day,Woman Thou Art Loosed: On the 7th Day,"[""Mystery & Suspense""]",PG-13,2012,20,69
/m/twin_warriors,/m/twin_warriors,Twin Warriors (Tai ji zhang san feng) (The Tai-Chi Master),"[""Action & Adventure"",""Art House & International"",""Comedy"",""Drama"",""Mystery & Suspense""]",R,1984,86,84
/m/divorce_italian_style,/m/divorce_italian_style,Divorce Italian Style (Divorzio all'italiana),"[""Art House & International"",""Comedy""]",NR,1962,100,93
/m/1067331-silencers,/m/1067331-silencers,The Silencers,"[""Action & Adventure"",""Science Fiction & Fantasy""]",R,1996,null,11
/m/vendetta_no_conscience_no_mercy,/m/vendetta_no_conscience_no_mercy,"Vendetta: No Conscience, No Mercy","[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,2004,null,71
/m/1101561-1101561-malena,/m/1101561-1101561-malena,Malena,"[""Art House & International"",""Drama"",""Romance""]",R,2000,54,84
/m/rendezvous_in_paris,/m/rendezvous_in_paris,Rendezvous in Paris,"[""Art House & International"",""Comedy"",""Drama""]",NR,1996,76,75
/m/1007657-footloose,/m/1007657-footloose,Footloose,"[""Drama"",""Musical & Performing Arts"",""Romance""]",PG,1984,51,71
/m/highwater,/m/highwater,Highwater,"[""Documentary"",""Sports & Fitness""]",PG-13,2010,43,74
/m/la-pivellina,/m/la-pivellina,La Pivellina,"[""Art House & International"",""Drama""]",NR,2011,null,76
/m/mean_moms,/m/mean_moms,Mean Moms,"[""Comedy"",""Drama""]",NR,2018,null,60
/m/down_dog,/m/down_dog,Down Dog,"[""Comedy""]",NR,2014,null,0
/m/carlton_brown_of_the_fo,/m/carlton_brown_of_the_fo,Carlton Browne of the F.O.,"[""Comedy""]",NR,1959,null,20
/m/tuff_turf,/m/tuff_turf,Tuff Turf,"[""Action & Adventure"",""Drama""]",R,1985,17,60
/m/lenny_cooke_2013,/m/lenny_cooke_2013,Lenny Cooke,"[""Documentary"",""Special Interest"",""Sports & Fitness""]",NR,2013,82,67
/m/muppet_treasure_island,/m/muppet_treasure_island,Muppet Treasure Island,"[""Comedy"",""Kids & Family""]",G,1996,73,77
/m/sterile_cuckoo,/m/sterile_cuckoo,The Sterile Cuckoo (Pookie),"[""Comedy"",""Drama"",""Romance""]",PG,1969,88,64
/m/letters-to-father-jacob,/m/letters-to-father-jacob,Letters to Father Jacob (Postia pappi Jaakobille),"[""Art House & International"",""Drama""]",NR,2010,69,75
/m/theres_always_vanilla,/m/theres_always_vanilla,There's Always Vanilla,"[""Drama"",""Horror""]",R,1973,null,24
/m/acid_house,/m/acid_house,The Acid House,"[""Art House & International"",""Comedy"",""Drama""]",NR,1998,45,69
/m/backstabbing_for_beginners,/m/backstabbing_for_beginners,Backstabbing for Beginners,"[""Drama"",""Mystery & Suspense""]",R,2018,38,42
/m/1053969-variety,/m/1053969-variety,Varieté (Variety) (Jealousy),"[""Art House & International"",""Classics"",""Drama""]",NR,1925,100,88
/m/resident_evil_apocalypse,/m/resident_evil_apocalypse,Resident Evil: Apocalypse,"[""Horror""]",R,2004,20,60
/m/slamma_jamma,/m/slamma_jamma,Slamma Jamma,"[""Drama"",""Sports & Fitness""]",PG,2017,null,87
/m/ambulance_girl,/m/ambulance_girl,Ambulance Girl,"[""Comedy"",""Drama"",""Television""]",PG,2005,null,58
/m/ladrones_2015,/m/ladrones_2015,Ladrones,"[""Comedy""]",PG-13,2015,60,64
/m/1099492-saving_grace,/m/1099492-saving_grace,Saving Grace,"[""Comedy"",""Drama""]",R,2000,63,84
/m/the_emperors_new_clothes_1987,/m/the_emperors_new_clothes_1987,The Emperor's New Clothes,"[""Comedy"",""Kids & Family""]",G,1987,null,41
/m/ghost_lake,/m/ghost_lake,Ghost Lake,"[""Horror""]",R,2005,null,18
/m/whistle_down_the_wind,/m/whistle_down_the_wind,Whistle Down the Wind,"[""Classics"",""Drama""]",NR,1961,100,91
/m/homo_sapiens_2016,/m/homo_sapiens_2016,Homo Sapiens,"[""Documentary""]",NR,2016,100,56
/m/no_ordinary_love,/m/no_ordinary_love,No Ordinary Love,"[""Comedy"",""Drama"",""Mystery & Suspense"",""Gay & Lesbian""]",NR,1998,null,15
/m/open_season,/m/open_season,Open Season,"[""Action & Adventure"",""Animation"",""Comedy""]",PG,2006,48,57
/m/1114432-alone,/m/1114432-alone,Alone,"[""Drama"",""Horror"",""Mystery & Suspense""]",R,2002,null,35
/m/los_adioses_2017,/m/los_adioses_2017,Los Adioses,"[""Drama""]",NR,2017,100,73
/m/gascoigne,/m/gascoigne,Gascoigne,"[""Documentary""]",NR,2015,75,49
/m/shunned,/m/shunned,The Shunned,"[""Horror"",""Mystery & Suspense"",""Western""]",R,2005,null,20
/m/1002142-best_of_the_best,/m/1002142-best_of_the_best,Best of the Best,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",PG-13,1989,null,72
/m/our_friend_martin,/m/our_friend_martin,"Our Friend, Martin","[""Animation"",""Kids & Family""]",NR,1999,null,66
/m/by_the_sea_2015,/m/by_the_sea_2015,By The Sea,"[""Drama"",""Romance""]",R,2015,35,28
/m/7_days_in_entebbe_2018,/m/7_days_in_entebbe_2018,7 Days in Entebbe,"[""Drama"",""Mystery & Suspense""]",PG-13,2018,24,38
/m/cinema_paradiso,/m/cinema_paradiso,Cinema Paradiso (Nuovo Cinema Paradiso),"[""Art House & International"",""Comedy"",""Drama"",""Romance""]",R,1988,90,97
/m/samurai_2_duel_at_ichijoji_temple,/m/samurai_2_duel_at_ichijoji_temple,Zoku Miyamoto Musashi: Ichijôji no Kettô (Samurai II: Duel at Ichijoji Temple) (Swords of Doom),"[""Action & Adventure"",""Art House & International"",""Drama""]",NR,1955,null,86
/m/1016958-quartet,/m/1016958-quartet,Quartet,"[""Art House & International"",""Drama"",""Romance""]",R,1981,43,32
/m/10005538-room,/m/10005538-room,Room,"[""Art House & International"",""Drama"",""Special Interest""]",R,2006,69,23
/m/east-palace-west-palace,/m/east-palace-west-palace,East Palace West Palace (Dong gong xi gong) (Behind the Forbidden City),"[""Art House & International"",""Drama"",""Kids & Family""]",PG,1998,60,59
/m/his_dark_materials_the_golden_compass,/m/his_dark_materials_the_golden_compass,The Golden Compass,"[""Action & Adventure"",""Drama"",""Science Fiction & Fantasy""]",PG-13,2007,42,51
/m/late_bloomer_2004,/m/late_bloomer_2004,Late Bloomer,"[""Art House & International"",""Drama"",""Horror"",""Mystery & Suspense""]",NR,2004,69,44
/m/silent_movie,/m/silent_movie,Silent Movie,"[""Classics"",""Comedy""]",PG,1976,79,72
/m/stand_and_deliver,/m/stand_and_deliver,Stand and Deliver,"[""Drama""]",PG,1988,73,79
/m/death_defying_acts,/m/death_defying_acts,Death Defying Acts,"[""Drama"",""Mystery & Suspense"",""Romance""]",PG,2008,42,26
/m/the_lord_of_the_rings_the_two_towers,/m/the_lord_of_the_rings_the_two_towers,The Lord of the Rings: The Two Towers,"[""Action & Adventure"",""Classics"",""Drama"",""Science Fiction & Fantasy""]",PG-13,2002,95,95
/m/my_science_project,/m/my_science_project,My Science Project,"[""Comedy"",""Science Fiction & Fantasy""]",PG,1985,14,56
/m/words_and_pictures,/m/words_and_pictures,Words And Pictures,"[""Comedy"",""Drama""]",PG-13,2014,43,50
/m/strange_illusion,/m/strange_illusion,Strange Illusion,"[""Classics"",""Drama"",""Horror"",""Mystery & Suspense""]",NR,1945,86,33
/m/iron_man_2,/m/iron_man_2,Iron Man 2,"[""Action & Adventure"",""Science Fiction & Fantasy""]",PG-13,2010,73,71
/m/cruising,/m/cruising,Cruising,"[""Drama"",""Mystery & Suspense""]",R,1980,51,48
/m/1220289-all_the_best,/m/1220289-all_the_best,All the Best: Fun Begins,"[""Action & Adventure"",""Art House & International"",""Comedy""]",NR,2009,null,51
/m/the_horde,/m/the_horde,The Horde (La Horde),"[""Action & Adventure"",""Art House & International"",""Horror"",""Mystery & Suspense""]",NR,2009,42,41
/m/charles_manson_superstar,/m/charles_manson_superstar,Charles Manson Superstar,"[""Documentary""]",NR,1989,null,64
/m/we_feed_the_world,/m/we_feed_the_world,We Feed the World,"[""Documentary"",""Special Interest""]",NR,2005,null,78
/m/imagine_me_and_you,/m/imagine_me_and_you,Imagine Me & You,"[""Comedy"",""Romance""]",R,2006,34,74
/m/fred_wont_move_out,/m/fred_wont_move_out,Fred Won't Move Out,"[""Drama""]",NR,2012,71,7
/m/hidden_figures,/m/hidden_figures,Hidden Figures,"[""Drama""]",PG,2017,93,93
/m/long_time_coming_a_1955_baseball_story,/m/long_time_coming_a_1955_baseball_story,Long Time Coming: A 1955 Baseball Story,"[""Documentary"",""Sports & Fitness""]",NR,2018,67,60
/m/10008597-catacombs,/m/10008597-catacombs,Catacombs,"[""Horror"",""Mystery & Suspense""]",R,2008,null,22
/m/1090447-splendor,/m/1090447-splendor,Splendor,"[""Comedy"",""Romance""]",R,1999,58,63
/m/alien_terminator,/m/alien_terminator,Alien Terminator,"[""Horror"",""Science Fiction & Fantasy""]",R,1996,null,6
/m/the_view_from_greenhaven,/m/the_view_from_greenhaven,The View From Greenhaven,"[""Comedy"",""Drama"",""Romance""]",NR,2008,71,60
/m/brief_crossing,/m/brief_crossing,Brève Traversée (Brief Crossing),"[""Art House & International"",""Comedy"",""Drama"",""Romance""]",NR,2001,null,65
/m/anaconda-iii,/m/anaconda-iii,Anaconda III,"[""Action & Adventure"",""Horror"",""Television""]",R,2008,null,10
/m/flanders,/m/flanders,Flanders (Flandres),"[""Action & Adventure"",""Art House & International"",""Drama""]",NR,2007,67,58
/m/outland,/m/outland,Outland,"[""Drama"",""Science Fiction & Fantasy""]",R,1981,56,54
/m/the_war_game_1966,/m/the_war_game_1966,The War Game,"[""Action & Adventure"",""Classics"",""Documentary"",""Drama"",""Horror"",""Science Fiction & Fantasy"",""Special Interest""]",NR,1966,93,90
/m/a_christmas_carol_2005,/m/a_christmas_carol_2005,A Christmas Carol,"[""Drama"",""Musical & Performing Arts"",""Science Fiction & Fantasy""]",G,2005,null,61
/m/the_hunger_games_mockingjay_part_1,/m/the_hunger_games_mockingjay_part_1,The Hunger Games: Mockingjay - Part 1,"[""Action & Adventure"",""Drama"",""Science Fiction & Fantasy""]",PG-13,2014,69,71
/m/bamako_2007,/m/bamako_2007,Bamako,"[""Art House & International"",""Drama""]",NR,2006,84,70
/m/10006731-iowa,/m/10006731-iowa,Iowa,"[""Drama""]",NR,2005,15,18
/m/1008055-galaxy_of_terror,/m/1008055-galaxy_of_terror,Galaxy of Terror (Mindwarp: An Infinity of Terror) (Planet of Horrors) (Quest),"[""Action & Adventure"",""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,1981,33,29
/m/the_professor_and_the_madman,/m/the_professor_and_the_madman,The Professor and the Madman,"[""Drama""]",NR,2019,38,77
/m/1110577-kiss_tomorrow_goodbye,/m/1110577-kiss_tomorrow_goodbye,Kiss Tomorrow Goodbye,"[""Drama"",""Mystery & Suspense"",""Television""]",R,2000,null,47
/m/dark_night_of_the_scarecrow,/m/dark_night_of_the_scarecrow,Dark Night of the Scarecrow,"[""Drama"",""Horror"",""Mystery & Suspense"",""Television""]",NR,1981,50,64
/m/electric_dragon_80000_v_2000,/m/electric_dragon_80000_v_2000,Electric Dragon 80.000 V,"[""Action & Adventure"",""Art House & International"",""Drama"",""Science Fiction & Fantasy""]",NR,2000,null,81
